0.0, 0.0
0.3074866310160428, 0.0
0.7185828877005348, 0.0
0.9832887700534759, 0.0
1.3810160427807487, 0.0
4.949866310160428, 0.0
9.04144385026738, 0.0
18.32419786096257, 0.0
29.709224598930483, 0.0

1.0297140212691866e-05, 2.396651062153792e-06
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
4.801571500997323, 0.2734159658005472
8.99732984836128, 0.20481497463652745
18.31347302608054, 0.14332431479652635
29.70514528320684, 0.11067799847095237

3.790192221200902e-05, 7.065755404997479e-06
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
4.33880273462392, 0.528349305686649
8.86418527077495, 0.40759447297970985
18.281275375929884, 0.2864805368910049
29.692905268279105, 0.22132559619699788

8.514787425555025e-05, 1.4119094357097134e-05
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
3.4931688689639424, 0.7345931306058658
8.639519300313175, 0.6061461492762326
18.227535188996935, 0.42929907847189874
29.672498342494332, 0.3319123289506095

0.00016214511148128778, 2.7780823931786173e-05
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
2.0540998768420153, 0.8043789464750735
8.318882178671148, 0.7979300926980605
18.152135321183014, 0.5716073243147923
29.643914133155295, 0.4424076045664811

0.00022847401794720825, 0.00011524387382013461
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.8708752006597781, -0.6696984788733162
7.895331433488898, 0.9797852584519617
18.0549097556383, 0.7132280299537431
29.60713807447658, 0.5527806382027263

0.00014449700658387895, 0.00014172743019591426
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
2.8734174646948616, -0.8613628907255406
7.358462316283743, 1.1474811987824254
17.935641483067, 0.8539776107458793
29.562151357265474, 0.6630003873145339

0.00010581762382002249, 0.00015290486871664873
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
3.96658379451031, -0.7260824986097368
6.692617701893043, 1.2948916431312851
17.794059721233552, 0.9936642723558672
29.508930870191477, 0.7730354862367331

9.096035540905825e-05, 0.0001603615971040757
0.0, 0.0
0.0, 0.0
